1,DC-01,ACCOUNTS DEPARTMENT,1,,,,
2,DC-02,ADMINISTRATION DEPARTMENT,1,,,,
3,DC-03,CD-4U CC,1,,,,
4,DC-04,CD-FAC VIL,1,,,,
5,DC-05,CD-FLOAT,1,,,,
6,DC-06,CD-MH CC,1,,,,
7,DC-07,CD-PG HYT,1,,,,
8,DC-08,CS-MALL,1,,,,
9,DC-09,DIOR,1,,,,
10,DC-10,DISP SECT,1,,,,
11,DC-11,DISP/VISUA,1,,,,
12,DC-12,FASH/ACCES,1,,,,
13,DC-13,FMCG,1,,,,
14,DC-14,FMCG-FERRE,1,,,,
15,DC-15,FMCG-FOOD,1,,,,
16,DC-16,FMCG-STORE,1,,,,
17,DC-17,FSHN-MALL,1,,,,
18,DC-18,G/P-CENTRE,1,,,,
19,DC-19,G/P-DAS,1,,,,
20,DC-20,G/P-FLOAT,1,,,,
21,DC-21,G/P-HL CC,1,,,,
22,DC-22,G/P-MALL,1,,,,
23,DC-23,G/P-MH CC,1,,,,
24,DC-24,G/P-SALWA,1,,,,
25,DC-25,G/P-SECT 1,1,,,,
26,DC-26,G/P-SECT 3,1,,,,
27,DC-27,G/P1-4U CC,1,,,,
28,DC-28,G/P1-PG HY,1,,,,
29,DC-29,G/P1-PROMO,1,,,,
30,DC-30,G/P2-FLOAT,1,,,,
31,DC-31,G/P3-MALL,1,,,,
32,DC-32,G/P3-PROMO,1,,,,
33,DC-33,G/P3-SALWA,1,,,,
34,DC-34,G/PERF,1,,,,
35,DC-35,G/PRF-MALL,1,,,,
36,DC-36,GEN PERF,1,,,,
37,DC-37,GP SEC-I,1,,,,
38,DC-38,GP1-CNTR,1,,,,
39,DC-39,GP2/3-PGHY,1,,,,
40,DC-40,GP2/3-PGRP,1,,,,
41,DC-41,INT. AUDIT,1,,,,
42,DC-42,IT DEPT,1,,,,
43,DC-43,LADIES-MAL,1,,,,
44,DC-44,MANAGEMENT,1,,,,
45,DC-45,MEN'S SECT,1,,,,
46,DC-46,MEN'S-MALL,1,,,,
47,DC-47,MEN'S-SLWA,1,,,,
48,DC-48,MERCH MALL,1,,,,
49,DC-49,PERF-SECT1,1,,,,
50,DC-50,PERF/RETAI,1,,,,
51,DC-51,PERFUMES,1,,,,
52,DC-52,RETAIL,1,,,,
53,DC-53,SINGLE,1,,,,
54,DC-54,STORE,1,,,,
55,DC-55,STORE-FMCG,1,,,,
56,DC-56,STORE-PERF,1,,,,
57,DC-57,STORES,1,,,,
58,DC-58,STORES-FMC,1,,,,
