1,ACTIVE,GENERAL,2019-07-16 17:51:03,1,2019-08-06 10:26:53,1
2,INACTIVE,GENERAL,2019-07-16 18:21:05,1,2019-08-06 10:27:27,1
3,REQUESTED,REQUEST FOR ANNUAL LEAVE,2019-08-06 10:18:10,1,2019-08-06 10:18:10,1
4,REJECTED,IN GENERAL,2019-08-06 10:18:30,1,2019-08-06 10:18:30,1
5,ON ANNUAL LEAVE,ANNUAL LEAVE APPROVED,2019-08-06 10:21:00,1,2019-08-06 10:21:00,1
6,ON COMPASSIONATE LEAVE,COMPASSIONATE APPROVED,2019-08-06 10:21:57,1,2019-08-06 10:21:57,1
7,ON SICK LEAVE,SICK LEAVE APPROVED,2019-08-06 10:22:24,1,2019-08-06 10:22:24,1
8,ON BUSINESS LEAVE,BUSINESS LEAVE APPROVED,2019-08-06 10:22:56,1,2019-08-06 10:22:56,1
9,ON EMERGENCY ,EMERGENCY LEAVE APPROVED,2019-08-06 10:23:16,1,2019-08-06 10:23:16,1
10,ON MATERNITY LEAVE,MATERNITY LEAVE APPROVED,2019-08-06 10:23:44,1,2019-08-06 10:23:44,1
11,ON DAY-OFF,DAY-OFF LEAVE APPROVED,2019-08-06 10:24:05,1,2019-08-06 10:24:05,1
12,RESIGNED,RESIGNATION APPROVED,2019-08-06 10:24:28,1,2019-08-06 10:24:28,1
13,TERMINATED,TERMINATED BY MANAGEMENT,2019-08-06 10:24:54,1,2019-08-06 10:24:54,1
